@id,@lon,@lat,name
2497031147,21.4235622,41.9866579,
2497031149,21.4195288,41.9847734,
2497031150,21.4224010,41.9829636,
2497031151,21.4206163,41.9846814,
2497031153,21.4187690,41.9840866,
2497031154,21.4209110,41.9855113,
2497031155,21.4187986,41.9831739,
2497031157,21.4201372,41.9844709,
2497031158,21.4247068,41.9854655,
2497031160,21.4196946,41.9847819,
2497031162,21.4210760,41.9850272,
2497031164,21.4192936,41.9843350,
2497031166,21.4193189,41.9841219,
2497031168,21.4192098,41.9841045,
2497034831,21.4387311,41.9829908,
2497034832,21.4385427,41.9815319,
2497034833,21.4377124,41.9812625,
2546796985,21.4372839,41.9860410,
2552399745,21.4409033,41.9943237,
2552399771,21.4411526,41.9942567,
2552399772,21.4409847,41.9943152,
2552399774,21.4404510,41.9935124,
2552399775,21.4405621,41.9936619,
2552431366,21.4363132,41.9858727,
2552431369,21.4365909,41.9853103,
2552431371,21.4374869,41.9855633,
2552443076,21.4391604,41.9836372,
2552443078,21.4390003,41.9836022,
2552443079,21.4390466,41.9836283,
2552443080,21.4389285,41.9835274,
2552935942,21.4188256,41.9843533,
2552935974,21.4195583,41.9838320,
2552935976,21.4194298,41.9838359,
2552935988,21.4192277,41.9838288,
2552935993,21.4188126,41.9845789,
2552935997,21.4193345,41.9838342,
2553002813,21.4204009,41.9844636,
2554137484,21.4393589,41.9833993,
2554137490,21.4402960,41.9816294,
2554137501,21.4403571,41.9815202,
2581728852,21.4398030,41.9925572,
2592728239,21.4364455,41.9864981,
2663041087,21.4401921,41.9862982,
2663041088,21.4402128,41.9864498,
2776978359,21.4287554,41.9955512,
2776978373,21.4282063,41.9956474,
2796738144,21.4389902,41.9939766,
2796738145,21.4401573,41.9939824,
2796738146,21.4388535,41.9936686,
2796738147,21.4392076,41.9935638,
2796738148,21.4400350,41.9935695,
2796738149,21.4391043,41.9943240,
2796738150,21.4394368,41.9937584,
2796738151,21.4388600,41.9931584,
2796738152,21.4392917,41.9943266,
2796738153,21.4387303,41.9934063,
2796738154,21.4386190,41.9931501,
2796738155,21.4390656,41.9941778,
2796738156,21.4384447,41.9928640,
2796738157,21.4377243,41.9924427,
2796738158,21.4399409,41.9933247,
2826704555,21.4260034,41.9990844,
2883879835,21.4424190,41.9879898,
2883879836,21.4422872,41.9880300,
2886274423,21.4498394,41.9888505,ТЦ СКОПЈАНКА-КОН НОВО ЛИСИЧЕ
2886274426,21.4423679,41.9934361,ВЕРО ЏАМБО
2886274746,21.4385599,41.9922426,ЈУГОДРВО ОЛИМПИСКИ БАЗЕН
2947513231,21.4731465,41.9908529,
2947513232,21.4742812,41.9907383,
2947514633,21.4741439,41.9906049,
2947514635,21.4747778,41.9907117,
3012369801,21.4182173,41.9927126,
3012369802,21.4188151,41.9933077,
3012369803,21.4190230,41.9934621,
3012369804,21.4191769,41.9938164,
3012369805,21.4234227,41.9897389,
3012369806,21.4235628,41.9899307,
3013475608,21.4443964,41.9923772,
3013475609,21.4444203,41.9925753,
3013475610,21.4438209,41.9927284,
3013475611,21.4438479,41.9928624,
3071118525,21.4295250,41.9949268,
3071118526,21.4295804,41.9950531,
3071121008,21.4295072,41.9948512,
3099334422,21.4442256,41.9924846,БАНКА НА РМ 1-КОН ЈУГОДРВО
3099334423,21.4449240,41.9923552,
3099334424,21.4448848,41.9920763,
3099334940,21.4435842,41.9941141,
3099334945,21.4459993,41.9911806,ЖЕЛЕЗНИЧКА СТАНИЦА-КОН АЕРОДРОМ
3101725387,21.4410584,41.9944163,
3101725399,21.4360620,41.9984245,
3101725400,21.4364340,41.9983968,
3101725401,21.4362761,41.9982991,
3101725402,21.4357896,41.9979956,
3103985007,21.4345786,41.9954984,
3103985008,21.4344147,41.9952010,
3103985009,21.4345219,41.9953954,
3107179427,21.4341010,41.9926795,
3107179428,21.4343303,41.9926942,
3107182429,21.4342285,41.9927375,
3107182430,21.4343626,41.9926533,
3107182431,21.4340634,41.9925220,
3107182432,21.4339508,41.9926676,
3107182433,21.4340205,41.9927054,
3107182434,21.4341331,41.9925898,
3107182435,21.4343517,41.9928464,
3107182436,21.4341412,41.9926137,
3107182437,21.4342800,41.9926723,
3107182438,21.4344679,41.9926992,
3107182439,21.4341707,41.9925699,
3107182440,21.4342964,41.9927672,
3107182441,21.4342640,41.9928082,
3126465639,21.4327573,41.9938844,
3208453951,21.4166301,41.9908485,
3213235832,21.4286936,41.9973414,
3213235833,21.4288541,41.9974355,
3215857649,21.4305222,41.9906743,
3216851633,21.4328559,41.9937726,
3216851634,21.4328644,41.9938603,
3216851635,21.4328304,41.9939472,
3277748526,21.4268404,41.9956054,
3277748531,21.4257933,41.9959862,
3277748532,21.4257933,41.9956809,
3277748533,21.4254708,41.9956907,
3277748534,21.4255017,41.9959928,
3277748535,21.4254752,41.9957465,
3277748536,21.4274353,41.9963286,
3277748537,21.4274590,41.9969515,
3277748538,21.4270650,41.9969577,
3277748539,21.4270874,41.9975193,
3277748544,21.4276981,41.9969487,
3279509145,21.4280288,41.9965449,
3279509146,21.4279679,41.9963311,
3279509147,21.4279918,41.9960686,
3279509148,21.4280657,41.9956711,
3279509149,21.4276983,41.9963261,
3279509151,21.4276966,41.9960566,
3279509152,21.4262935,41.9954567,
3279509155,21.4251571,41.9955591,
3279509156,21.4251286,41.9956530,
3279509157,21.4254112,41.9973856,
3279509158,21.4254626,41.9976411,
3279509159,21.4255386,41.9977734,
3279509160,21.4257811,41.9975667,
3279509461,21.4253494,41.9969737,
3279509462,21.4270613,41.9965634,
3279509463,21.4264511,41.9954378,
3279509465,21.4264335,41.9952749,
3279509466,21.4276543,41.9950686,
3279509468,21.4266133,41.9952524,
3279509471,21.4251133,41.9952228,
3279509486,21.4270792,41.9951748,
3279509488,21.4273175,41.9941782,
3279509489,21.4273186,41.9943747,
3279509492,21.4273059,41.9948742,
3279509493,21.4273819,41.9947915,
3279509494,21.4276482,41.9947864,
3279514828,21.4279066,41.9930662,
3279514829,21.4295134,41.9923906,
3279514830,21.4295756,41.9924117,
3279514831,21.4298426,41.9923507,
3317156696,21.4211532,41.9923892,
3317156697,21.4211219,41.9925209,
3317156698,21.4210638,41.9925360,
3317231603,21.4264423,41.9953631,
3341289761,21.4309889,41.9931175,
3341289762,21.4315156,41.9930602,
3341289763,21.4316758,41.9930243,
3341289764,21.4317400,41.9930140,
3341289765,21.4318297,41.9930054,
3341289766,21.4319966,41.9930201,
3341289769,21.4313340,41.9931038,
3341289770,21.4314578,41.9928489,
3341289771,21.4311249,41.9931068,
3414243609,21.4447541,41.9984732,
3414243610,21.4453227,41.9983327,
3414243681,21.4463717,41.9980044,
3414243682,21.4467009,41.9980967,
3414243683,21.4475210,41.9975802,
3426565070,21.4196895,41.9981124,
3426565071,21.4196882,41.9975614,
3453993822,21.4316451,41.9901690,
3484101196,21.4213883,41.9910299,
3484101197,21.4199391,41.9925235,
3484101198,21.4199599,41.9923962,
3484101200,21.4199462,41.9924891,
3484101201,21.4205970,41.9924942,
3497083538,21.4283861,42.0034396,
3554015054,21.4470724,41.9928516,
3554015056,21.4468694,41.9927448,
3554015057,21.4463459,41.9925932,
3554015058,21.4429200,41.9946730,
3554015060,21.4461630,41.9926847,
3554015061,21.4478767,41.9934440,
3554015062,21.4464068,41.9925410,
3563653397,21.4226218,41.9922167,
3563678912,21.4243082,41.9934429,
3563678918,21.4245879,41.9932641,
3591074850,21.4255949,41.9979437,
3591074851,21.4250962,41.9980226,
3591074852,21.4252285,41.9983938,
3591074853,21.4250645,41.9983732,
3591074854,21.4248828,41.9983989,
3591074855,21.4231915,41.9987657,
3591074862,21.4230609,41.9984884,
3591074863,21.4249816,41.9981018,
3591074864,21.4252113,41.9978555,
3591074865,21.4252201,41.9977767,
3591074866,21.4250247,41.9968391,
3591074867,21.4249433,41.9964439,
3591074868,21.4248942,41.9962039,
3591074869,21.4247543,41.9954876,
3591074871,21.4246266,41.9953479,
3591074881,21.4198035,41.9988355,
3591074883,21.4210686,41.9986104,
3591074885,21.4214560,41.9985512,
3591074887,21.4245116,41.9984758,
3623537474,21.4268657,41.9955506,
3629442286,21.4068191,42.0117494,
3640988735,21.4172265,41.9971961,
3647439833,21.4298773,41.9959101,
3647448777,21.4369024,41.9786478,
3648726680,21.4097556,41.9950954,
3648726681,21.4096455,41.9946374,
3648726682,21.4104351,41.9944774,
3648726683,21.4098731,41.9942860,
3648726684,21.4099074,41.9945452,
3648726685,21.4108255,41.9940013,
3650810032,21.4283217,42.0050126,
3650811227,21.4270594,42.0068196,
3650851927,21.4275159,42.0064324,
3650852134,21.4165364,42.0128035,
3663796403,21.4187090,41.9867438,
3663796404,21.4188183,41.9865469,
3678871429,21.4214600,41.9975034,
3679880725,21.4440753,41.9971356,
3679880825,21.4441449,41.9964228,
3679880926,21.4441710,41.9963260,
3704176078,21.4340972,41.9835317,
3704176079,21.4341135,41.9836019,
3704176080,21.4341265,41.9836842,
3704176081,21.4340777,41.9837883,
3704176082,21.4340256,41.9838803,
3704176083,21.4339833,41.9839578,
3704176084,21.4339605,41.9840522,
3704176085,21.4340158,41.9840812,
3704176086,21.4343480,41.9842047,
3704176087,21.4344483,41.9842372,
3704176088,21.4383340,41.9849199,
3704176089,21.4385255,41.9849975,
3704176090,21.4387522,41.9850766,
3704176091,21.4390042,41.9851424,
3704176092,21.4392564,41.9851374,
3704176093,21.4394656,41.9851414,
3704176094,21.4396169,41.9851518,
3704185863,21.4344086,41.9931963,Жена Парк
3731503963,21.4250054,41.9970624,
3748270325,21.4403947,41.9982763,
3748270327,21.4403583,41.9983484,
3748270328,21.4406079,41.9983874,
3748270329,21.4402508,41.9984799,
3748270331,21.4403650,41.9985539,
3748270334,21.4400656,41.9986061,
3748270336,21.4408240,41.9986183,
3748270337,21.4399705,41.9986467,
3748270338,21.4398690,41.9986776,
3787374707,21.4325464,41.9915394,
3787374708,21.4353829,41.9903367,
3787374709,21.4348741,41.9904610,
3787374710,21.4352924,41.9903987,
3787374711,21.4352380,41.9904383,
3787374712,21.4340180,41.9921700,
3787462053,21.4366637,41.9859322,
3787462054,21.4355449,41.9867853,
3787462058,21.4371601,41.9865828,
3787462060,21.4369278,41.9865819,
3787462062,21.4374666,41.9846402,
3787462065,21.4362146,41.9868854,
3787462066,21.4370827,41.9854480,
3787487265,21.4403643,41.9861350,
3787487266,21.4384624,41.9848892,
3787487267,21.4390770,41.9845713,
3787487268,21.4393633,41.9846616,
3787487269,21.4402111,41.9861527,
3787487270,21.4396025,41.9847294,
3787487271,21.4388530,41.9843954,
3787487272,21.4394242,41.9845779,
3787487273,21.4396138,41.9847540,
3787487274,21.4388063,41.9844935,
3787487275,21.4386964,41.9844829,
3787487276,21.4408326,41.9861036,
3787487277,21.4394647,41.9850093,
3787571397,21.4529979,41.9784117,
3787571398,21.4472220,41.9811046,
3787571399,21.4425949,41.9835269,
3787571400,21.4457460,41.9817644,
3787571401,21.4433862,41.9826064,
3787571402,21.4410999,41.9856588,
3787571403,21.4410041,41.9860564,
3787571404,21.4410578,41.9863210,
3787571405,21.4413301,41.9872329,
3787571406,21.4546075,41.9774776,
3787571407,21.4412997,41.9869264,
3787571409,21.4503272,41.9796836,
3787571410,21.4418222,41.9842513,
3787571411,21.4540053,41.9779403,
3787571412,21.4522957,41.9787598,
3787571413,21.4411747,41.9866653,
3787571414,21.4433975,41.9825294,
3787571415,21.4486586,41.9804752,
3787571416,21.4442410,41.9824786,
3787571417,21.4411253,41.9873245,
3787571418,21.4416076,41.9844977,
3787571419,21.4545092,41.9771326,
3787571420,21.4544917,41.9771807,
3787571422,21.4432799,41.9827209,
3787571423,21.4543028,41.9777608,
3787571424,21.4435361,41.9828578,
3787571425,21.4546278,41.9776333,
3787571426,21.4389280,41.9837402,
3787571427,21.4413638,41.9848384,
3787571428,21.4411739,41.9853066,
3787571430,21.4414118,41.9870626,
3787571431,21.4546288,41.9775375,
3787571432,21.4414511,41.9871532,
3787571433,21.4423442,41.9837546,
3787571434,21.4517855,41.9790055,
3787679189,21.4241879,41.9959154,
3787679190,21.4214189,41.9962883,
3787679191,21.4242492,41.9959382,
3787679192,21.4201152,41.9968064,
3787679193,21.4200891,41.9974743,
3815461965,21.4472077,41.9996303,
3817312033,21.4177451,41.9879378,
3817312034,21.4175898,41.9880137,
3817339345,21.4200298,41.9833278,
3817339346,21.4199472,41.9832808,
3818436892,21.4220088,41.9825293,
3818527810,21.4223789,41.9816798,
3818527814,21.4224415,41.9816522,
3828271957,21.4279716,41.9962274,
3828271961,21.4255756,41.9982802,
3828271962,21.4253232,41.9968090,
3828271963,21.4247583,41.9951640,
3828271964,21.4278712,41.9960677,
3828271967,21.4278531,41.9963284,
3828271969,21.4252322,41.9982633,
3828271971,21.4250160,41.9954585,
3828271972,21.4253019,41.9980130,
3828271973,21.4250715,41.9970528,
3828271975,21.4282202,41.9969388,
3828284057,21.4292071,41.9936159,
3828320767,21.4426328,41.9835000,
3828320768,21.4382297,41.9848824,
3830563709,21.4170489,41.9999411,
3830563710,21.4228539,41.9987710,
3830563734,21.4231030,41.9985816,
3830705119,21.4099701,41.9956210,Ф-КА ТРЕСКА-КОН ЃОРЧЕ ПЕТРОВ
3830705123,21.4101182,41.9955999,Ф-КА ТРЕСКА-КОН ЦЕНТАР
3832475137,21.4428408,41.9915702,
3832560529,21.4267609,41.9849100,
3832560531,21.4271098,41.9839666,
3832560532,21.4295337,41.9859636,
3832560535,21.4284065,41.9858983,
3832560538,21.4284521,41.9858953,
3832625730,21.4249904,41.9887800,
3832625731,21.4242470,41.9891425,
3832632307,21.4245924,41.9872700,
3832632308,21.4205141,41.9864727,
3832632309,21.4197028,41.9867368,
3832632313,21.4234010,41.9873867,
3832632314,21.4238241,41.9872380,
3832632315,21.4238391,41.9873442,
3832632319,21.4208535,41.9865076,
3832632323,21.4234632,41.9873326,
3832632326,21.4206252,41.9871781,
3832632327,21.4243753,41.9872323,
3832632328,21.4245943,41.9872148,
3832632329,21.4213681,41.9865548,
3832632330,21.4247979,41.9871498,
3832632331,21.4203950,41.9864894,
3832632334,21.4251177,41.9870325,
3832632339,21.4196284,41.9867380,
3834534476,21.4199928,41.9898518,
3834534477,21.4222471,41.9935146,
3834534672,21.4220670,41.9935550,
3834536874,21.4219830,41.9933611,
3834537561,21.4218885,41.9931195,
3834589657,21.4199186,41.9899105,
3920570876,21.4269749,41.9879857,
3920570877,21.4267639,41.9881057,
3920570878,21.4256576,41.9889275,
3920570880,21.4276177,41.9893045,
3920570898,21.4260079,41.9896970,
3920570906,21.4257475,41.9898218,
3920570907,21.4263538,41.9898582,
3920570912,21.4262253,41.9899334,
3936933018,21.4254459,41.9986439,
3936933019,21.4257736,41.9991689,
3936933020,21.4259076,41.9993282,
3936933021,21.4261279,41.9995664,
3936933022,21.4262504,41.9997098,
3936933023,21.4270923,41.9952602,
3936936303,21.4284475,41.9949743,
3936936304,21.4283068,41.9949648,
3936936305,21.4308385,41.9946366,
3936936306,21.4307755,41.9944985,
4011992278,21.4223304,41.9964556,
4012032274,21.4277981,41.9929245,
4012033615,21.4292788,41.9924613,
4012033616,21.4291728,41.9923184,
4012033617,21.4290645,41.9921560,
4012033618,21.4290824,41.9920584,
4012033619,21.4289656,41.9919040,
4012033620,21.4285387,41.9918308,
4012033621,21.4277258,41.9924524,
4012033622,21.4265513,41.9926139,
4012033624,21.4268973,41.9924569,
4012033626,21.4274862,41.9921846,
4012033636,21.4341178,41.9917310,
4059895431,21.4179637,41.9940100,
4059895432,21.4176815,41.9927768,
4059895434,21.4184301,41.9932831,
4059895437,21.4177872,41.9932657,
4111317968,21.4280379,41.9870698,
4111317972,21.4278126,41.9871842,
4111317975,21.4278117,41.9873991,
4111317979,21.4278682,41.9879126,
4126731457,21.4343571,41.9973371,Lounge Bar Divan
4126731653,21.4183361,41.9945435,
4126731746,21.4344644,41.9974124,
4127480428,21.4323681,41.9900030,
4127480432,21.4228503,41.9984691,
4127480436,21.4261953,41.9996336,
4127702156,21.4285288,41.9929354,
4127702172,21.4364355,41.9933756,
4127702174,21.4364073,41.9934071,
4127702175,21.4365054,41.9934081,
4127702177,21.4364756,41.9934412,
4127703089,21.4361275,41.9937756,
4127703090,21.4359610,41.9938099,
4127703092,21.4351827,41.9937847,
4127703093,21.4362253,41.9938361,
4127703094,21.4362252,41.9938802,
4127703095,21.4352001,41.9939088,
4127703097,21.4407795,41.9942607,
4127703098,21.4365392,41.9942513,
4127703101,21.4326638,41.9943048,
4127703103,21.4364017,41.9942936,
4127703107,21.4365887,41.9943403,
4127703109,21.4364512,41.9943826,
4127703111,21.4381494,41.9944215,
4127703116,21.4327733,41.9943652,
4127703129,21.4367633,41.9946541,
4127703133,21.4368158,41.9947519,
4127703134,21.4369660,41.9948029,
4127703139,21.4363414,41.9948687,
4128130608,21.4339648,41.9979496,
4128130610,21.4341939,41.9977670,
4128156195,21.4335804,41.9978429,
4128156198,21.4336662,41.9975165,
4128156200,21.4337720,41.9970058,
4128156202,21.4335939,41.9976819,
4128156205,21.4332708,41.9976205,
4128156206,21.4333067,41.9976221,
4128156211,21.4332921,41.9981033,
4128156213,21.4335996,41.9976263,
4128156214,21.4326757,41.9980309,
4128158093,21.4345583,41.9975574,
4128221186,21.4317526,41.9958843,
4128221187,21.4317538,41.9959462,
4128221188,21.4317317,41.9960059,
4128222489,21.4316276,41.9960998,
4128222490,21.4315542,41.9961269,
4128222491,21.4314735,41.9961381,
4128222492,21.4313918,41.9961324,
4128222493,21.4311734,41.9959735,
4128222494,21.4311640,41.9959188,
4128222495,21.4311731,41.9958642,
4128222496,21.4312352,41.9957751,
4128222497,21.4312800,41.9957436,
4128222498,21.4314037,41.9957022,
4128222499,21.4314784,41.9956986,
4128222500,21.4315519,41.9957090,
4128222501,21.4313154,41.9961103,
4128222502,21.4312500,41.9960734,
4128222503,21.4316828,41.9957732,
4128222504,21.4317283,41.9958250,
4128222505,21.4316882,41.9960586,
4128223267,21.4309521,41.9956763,
4128223268,21.4310871,41.9955344,
4128223269,21.4309098,41.9956677,
4128223270,21.4310505,41.9954477,
4128223368,21.4313326,41.9957196,
4128223369,21.4312001,41.9958129,
4128223370,21.4316195,41.9957328,
4128223371,21.4312008,41.9960246,
4128234769,21.4309351,41.9960997,
4128264443,21.4312761,41.9975785,
4128438929,21.4269372,41.9978650,
4128438940,21.4279192,41.9980232,
4128438947,21.4279638,41.9980805,
4128438961,21.4275854,41.9981664,
4128438979,21.4287230,41.9985433,
4128438989,21.4280991,41.9988277,
4128439006,21.4286240,41.9989237,
4128439030,21.4282899,41.9990694,
4128439261,21.3840681,42.0121471,
4128493690,21.4338670,41.9973555,
4128496484,21.4416599,41.9955792,
4128496485,21.4415789,41.9955649,
4128496486,21.4414851,41.9955649,
4128496487,21.4413483,41.9955529,
4128496488,21.4411820,41.9955329,
4128498649,21.4385023,41.9954195,
4128498650,21.4381369,41.9954835,
4128498651,21.4377200,41.9955776,
4128498652,21.4388161,41.9953637,
4128498653,21.4390951,41.9953318,
4128498654,21.4392801,41.9953278,
4128498655,21.4403503,41.9954415,
4128498656,21.4410558,41.9954555,
4128498657,21.4412677,41.9954713,
4128498658,21.4418336,41.9956269,
4128498659,21.4430460,41.9959358,
4128498660,21.4439419,41.9961751,
4128498661,21.4442933,41.9962607,
4128498662,21.4445239,41.9963066,
4128498663,21.4449047,41.9963664,
4128498664,21.4453662,41.9964122,
4128498665,21.4458194,41.9964302,
4128498666,21.4463210,41.9964262,
4128498667,21.4468171,41.9963863,
4128498669,21.4471820,41.9963425,
4128498670,21.4476648,41.9962488,
